DB;Rep;Fold;AlgA;AlgB;AlgC;AlgD
1;1;1;0.91;0.823;0.898;0.91
1;1;2;0.916;0.739;0.839;0.854
1;1;3;0.764;0.82;0.876;0.882
1;1;4;0.876;0.814;0.767;0.807
1;1;5;0.966;0.627;0.767;0.748
1;1;6;0.873;0.814;0.798;0.803
1;1;7;0.833;0.958;0.917;0.923
1;1;8;0.904;0.901;0.856;0.865
1;1;9;0.833;0.803;0.91;0.913
1;1;10;0.759;0.809;0.766;0.783
1;2;1;0.922;0.876;0.907;0.907
1;2;2;0.91;0.873;0.907;0.916
1;2;3;0.755;0.739;0.857;0.863
1;2;4;0.87;0.826;0.876;0.866
1;2;5;0.966;0.873;0.87;0.87
1;2;6;0.888;0.699;0.752;0.752
1;2;7;0.827;0.846;0.766;0.769
1;2;8;0.897;0.718;0.772;0.779
1;2;9;0.843;0.722;0.839;0.846
1;2;10;0.799;0.893;0.906;0.933
1;3;1;0.925;0.801;0.814;0.798
1;3;2;0.907;0.885;0.842;0.876
1;3;3;0.755;0.789;0.752;0.77
1;3;4;0.891;0.972;0.919;0.925
1;3;5;0.966;0.863;0.866;0.885
1;3;6;0.882;0.761;0.845;0.835
1;3;7;0.84;0.747;0.84;0.798
1;3;8;0.897;0.808;0.849;0.846
1;3;9;0.826;0.853;0.946;0.936
1;3;10;0.763;0.779;0.793;0.803
1;4;1;0.922;0.901;0.87;0.876
1;4;2;0.91;0.767;0.832;0.835
1;4;3;0.77;0.814;0.894;0.904
1;4;4;0.894;0.795;0.879;0.873
1;4;5;0.966;0.826;0.885;0.913
1;4;6;0.898;0.842;0.929;0.932
1;4;7;0.833;0.654;0.692;0.705
1;4;8;0.91;0.785;0.795;0.801
1;4;9;0.833;0.779;0.793;0.789
1;4;10;0.773;0.809;0.833;0.853
1;5;1;0.913;0.795;0.894;0.904
1;5;2;0.91;0.879;0.888;0.913
1;5;3;0.758;0.767;0.854;0.86
1;5;4;0.87;0.665;0.717;0.717
1;5;5;0.966;0.907;0.96;0.966
1;5;6;0.879;0.832;0.807;0.795
1;5;7;0.833;0.843;0.865;0.859
1;5;8;0.894;0.849;0.801;0.824
1;5;9;0.836;0.722;0.763;0.816
1;5;10;0.769;0.866;0.836;0.836
1;6;1;0.904;0.689;0.73;0.767
1;6;2;0.916;0.929;0.947;0.969
1;6;3;0.764;0.87;0.876;0.863
1;6;4;0.882;0.78;0.857;0.832
1;6;5;0.963;0.876;0.876;0.882
1;6;6;0.898;0.842;0.876;0.894
1;6;7;0.846;0.833;0.808;0.804
1;6;8;0.897;0.718;0.74;0.756
1;6;9;0.823;0.855;0.863;0.858
1;6;10;0.773;0.823;0.829;0.846
1;7;1;0.919;0.882;0.929;0.929
1;7;2;0.907;0.925;0.916;0.922
1;7;3;0.764;0.705;0.776;0.767
1;7;4;0.882;0.823;0.86;0.835
1;7;5;0.972;0.842;0.866;0.87
1;7;6;0.894;0.745;0.832;0.814
1;7;7;0.821;0.875;0.837;0.849
1;7;8;0.901;0.731;0.833;0.798
1;7;9;0.843;0.98;0.913;0.926
1;7;10;0.796;0.632;0.676;0.706
1;8;1;0.913;0.811;0.811;0.854
1;8;2;0.919;0.823;0.888;0.882
1;8;3;0.755;0.783;0.839;0.832
1;8;4;0.891;0.839;0.845;0.845
1;8;5;0.966;0.792;0.839;0.837
1;8;6;0.894;0.748;0.807;0.832
1;8;7;0.824;0.837;0.84;0.846
1;8;8;0.907;0.843;0.891;0.91
1;8;9;0.829;0.883;0.86;0.866
1;8;10;0.796;0.839;0.866;0.87
1;9;1;0.922;0.811;0.851;0.854
1;9;2;0.907;0.832;0.901;0.896
1;9;3;0.755;0.839;0.86;0.866
1;9;4;0.873;0.804;0.857;0.882
1;9;5;0.966;0.807;0.916;0.885
1;9;6;0.898;0.776;0.832;0.82
1;9;7;0.824;0.712;0.772;0.763
1;9;8;0.904;0.766;0.744;0.772
1;9;9;0.843;0.846;0.836;0.846
1;9;10;0.799;0.806;0.843;0.856
1;10;1;0.925;0.863;0.894;0.91
1;10;2;0.913;0.854;0.922;0.932
1;10;3;0.773;0.879;0.919;0.913
1;10;4;0.885;0.851;0.907;0.891
1;10;5;0.963;0.748;0.814;0.811
1;10;6;0.888;0.72;0.829;0.828
1;10;7;0.853;0.795;0.814;0.814
1;10;8;0.897;0.808;0.859;0.853
1;10;9;0.843;0.763;0.702;0.712
1;10;10;0.773;0.789;0.763;0.779
2;1;1;0.925;0.893;0.921;0.924
2;1;2;0.921;0.874;0.966;0.935
2;1;3;0.921;0.711;0.873;0.907
2;1;4;0.879;0.809;0.883;0.912
2;1;5;0.889;0.757;0.911;0.905
2;1;6;0.888;0.812;0.902;0.895
2;1;7;0.928;0.907;0.958;0.936
2;1;8;0.902;0.853;0.924;0.933
2;1;9;0.886;0.862;0.93;0.932
2;1;10;0.899;0.879;0.926;0.929
2;2;1;0.932;0.886;0.945;0.951
2;2;2;0.921;0.834;0.914;0.916
2;2;3;0.914;0.883;0.945;0.938
2;2;4;0.879;0.876;0.947;0.952
2;2;5;0.897;0.726;0.928;0.927
2;2;6;0.89;0.862;0.892;0.893
2;2;7;0.934;0.818;0.958;0.957
2;2;8;0.896;0.791;0.878;0.865
2;2;9;0.891;0.808;0.908;0.922
2;2;10;0.893;0.803;0.869;0.859
2;3;1;0.929;0.822;0.927;0.924
2;3;2;0.916;0.78;0.874;0.874
2;3;3;0.898;0.865;0.913;0.937
2;3;4;0.88;0.874;0.941;0.957
2;3;5;0.889;0.883;0.95;0.96
2;3;6;0.89;0.834;0.873;0.862
2;3;7;0.93;0.763;0.846;0.836
2;3;8;0.901;0.836;0.938;0.944
2;3;9;0.952;0.83;0.954;0.945
2;3;10;0.895;0.884;0.954;0.945
2;4;1;0.932;0.734;0.839;0.824
2;4;2;0.924;0.827;0.905;0.919
2;4;3;0.915;0.821;0.939;0.937
2;4;4;0.88;0.796;0.902;0.882
2;4;5;0.887;0.821;0.93;0.93
2;4;6;0.888;0.892;0.949;0.947
2;4;7;0.926;0.854;0.912;0.926
2;4;8;0.914;0.834;0.933;0.953
2;4;9;0.898;0.845;0.924;0.943
2;4;10;0.894;0.892;0.972;0.957
2;5;1;0.928;0.848;0.935;0.946
2;5;2;0.917;0.879;0.988;0.985
2;5;3;0.908;0.77;0.868;0.835
2;5;4;0.877;0.855;0.885;0.895
2;5;5;0.892;0.788;0.879;0.89
2;5;6;0.892;0.916;0.973;0.959
2;5;7;0.93;0.744;0.898;0.906
2;5;8;0.902;0.932;0.967;0.956
2;5;9;0.9;0.785;0.921;0.917
2;5;10;0.891;0.798;0.872;0.881
2;6;1;0.935;0.807;0.889;0.918
2;6;2;0.911;0.846;0.938;0.917
2;6;3;0.915;0.875;0.973;0.969
2;6;4;0.878;0.854;0.963;0.955
2;6;5;0.886;0.776;0.873;0.902
2;6;6;0.884;0.81;0.891;0.891
2;6;7;0.937;0.776;0.924;0.943
2;6;8;0.911;0.843;0.921;0.906
2;6;9;0.9;0.827;0.875;0.879
2;6;10;0.901;0.857;0.957;0.946
2;7;1;0.931;0.796;0.873;0.868
2;7;2;0.921;0.911;0.969;0.965
2;7;3;0.913;0.862;0.954;0.968
2;7;4;0.881;0.815;0.9;0.894
2;7;5;0.89;0.77;0.898;0.917
2;7;6;0.895;0.769;0.93;0.934
2;7;7;0.933;0.84;0.931;0.917
2;7;8;0.912;0.836;0.856;0.856
2;7;9;0.892;0.862;0.931;0.925
2;7;10;0.901;0.9;0.944;0.947
2;8;1;0.935;0.881;0.923;0.91
2;8;2;0.92;0.857;0.97;0.953
2;8;3;0.913;0.886;0.955;0.958
2;8;4;0.879;0.75;0.952;0.96
2;8;5;0.894;0.841;0.93;0.936
2;8;6;0.875;0.765;0.898;0.91
2;8;7;0.926;0.868;0.924;0.927
2;8;8;0.909;0.897;0.903;0.905
2;8;9;0.892;0.775;0.892;0.897
2;8;10;0.901;0.732;0.814;0.818
2;9;1;0.937;0.805;0.896;0.882
2;9;2;0.922;0.806;0.896;0.905
2;9;3;0.919;0.901;0.963;0.958
2;9;4;0.892;0.73;0.867;0.868
2;9;5;0.891;0.875;0.965;0.964
2;9;6;0.894;0.94;0.984;0.975
2;9;7;0.932;0.77;0.943;0.949
2;9;8;0.912;0.79;0.879;0.894
2;9;9;0.901;0.803;0.885;0.883
2;9;10;0.898;0.845;0.944;0.94
2;10;1;0.94;0.81;0.942;0.915
2;10;2;0.919;0.846;0.874;0.869
2;10;3;0.918;0.876;0.969;0.971
2;10;4;0.875;0.879;0.916;0.89
2;10;5;0.889;0.865;0.918;0.91
2;10;6;0.881;0.799;0.921;0.947
2;10;7;0.925;0.795;0.889;0.893
2;10;8;0.898;0.851;0.949;0.951
2;10;9;0.893;0.805;0.916;0.953
2;10;10;0.89;0.841;0.9;0.885
3;1;1;0.808;0.775;0.799;0.822
3;1;2;0.805;0.771;0.794;0.78
3;1;3;0.798;0.759;0.794;0.773
3;1;4;0.845;0.708;0.776;0.773
3;1;5;0.839;0.795;0.81;0.791
3;1;6;0.802;0.647;0.728;0.71
3;1;7;0.853;0.8;0.827;0.832
3;1;8;0.768;0.744;0.766;0.777
3;1;9;0.869;0.692;0.79;0.787
3;1;10;0.818;0.675;0.79;0.767
3;2;1;0.815;0.712;0.759;0.751
3;2;2;0.811;0.727;0.811;0.781
3;2;3;0.827;0.706;0.803;0.802
3;2;4;0.842;0.708;0.78;0.776
3;2;5;0.826;0.702;0.725;0.694
3;2;6;0.798;0.779;0.826;0.81
3;2;7;0.855;0.749;0.773;0.757
3;2;8;0.76;0.67;0.742;0.738
3;2;9;0.868;0.79;0.821;0.811
3;2;10;0.815;0.666;0.825;0.817
3;3;1;0.81;0.676;0.702;0.724
3;3;2;0.819;0.718;0.814;0.801
3;3;3;0.818;0.663;0.814;0.825
3;3;4;0.845;0.738;0.791;0.803
3;3;5;0.829;0.704;0.819;0.799
3;3;6;0.803;0.619;0.691;0.671
3;3;7;0.851;0.746;0.792;0.784
3;3;8;0.768;0.738;0.743;0.732
3;3;9;0.861;0.755;0.839;0.853
3;3;10;0.819;0.72;0.797;0.78
3;4;1;0.828;0.781;0.798;0.8
3;4;2;0.803;0.734;0.789;0.8
3;4;3;0.817;0.798;0.831;0.833
3;4;4;0.846;0.75;0.831;0.839
3;4;5;0.845;0.672;0.802;0.796
3;4;6;0.804;0.685;0.766;0.76
3;4;7;0.856;0.767;0.843;0.813
3;4;8;0.764;0.679;0.719;0.712
3;4;9;0.851;0.73;0.815;0.778
3;4;10;0.819;0.653;0.746;0.735
3;5;1;0.816;0.778;0.775;0.782
3;5;2;0.814;0.802;0.823;0.808
3;5;3;0.809;0.627;0.754;0.735
3;5;4;0.849;0.754;0.774;0.778
3;5;5;0.846;0.727;0.818;0.82
3;5;6;0.795;0.788;0.825;0.814
3;5;7;0.855;0.627;0.7;0.693
3;5;8;0.764;0.705;0.793;0.777
3;5;9;0.86;0.843;0.81;0.809
3;5;10;0.83;0.707;0.78;0.778
3;6;1;0.81;0.672;0.647;0.656
3;6;2;0.816;0.688;0.751;0.73
3;6;3;0.808;0.687;0.846;0.834
3;6;4;0.839;0.764;0.781;0.793
3;6;5;0.836;0.703;0.731;0.731
3;6;6;0.793;0.75;0.805;0.802
3;6;7;0.847;0.769;0.791;0.796
3;6;8;0.756;0.71;0.835;0.838
3;6;9;0.871;0.774;0.867;0.858
3;6;10;0.83;0.821;0.817;0.805
3;7;1;0.817;0.836;0.864;0.853
3;7;2;0.817;0.755;0.801;0.769
3;7;3;0.808;0.734;0.765;0.766
3;7;4;0.848;0.686;0.785;0.758
3;7;5;0.835;0.672;0.709;0.715
3;7;6;0.8;0.738;0.779;0.779
3;7;7;0.855;0.75;0.84;0.842
3;7;8;0.762;0.7;0.727;0.706
3;7;9;0.855;0.665;0.752;0.743
3;7;10;0.829;0.684;0.82;0.801
3;8;1;0.804;0.72;0.759;0.755
3;8;2;0.822;0.704;0.831;0.825
3;8;3;0.812;0.651;0.725;0.713
3;8;4;0.843;0.715;0.749;0.763
3;8;5;0.836;0.746;0.78;0.75
3;8;6;0.808;0.738;0.797;0.796
3;8;7;0.851;0.729;0.767;0.778
3;8;8;0.774;0.715;0.755;0.763
3;8;9;0.868;0.794;0.818;0.828
3;8;10;0.829;0.78;0.876;0.85
3;9;1;0.813;0.81;0.854;0.853
3;9;2;0.799;0.672;0.718;0.742
3;9;3;0.801;0.67;0.758;0.737
3;9;4;0.847;0.678;0.748;0.744
3;9;5;0.817;0.719;0.665;0.64
3;9;6;0.794;0.724;0.819;0.794
3;9;7;0.849;0.753;0.799;0.794
3;9;8;0.761;0.674;0.82;0.792
3;9;9;0.869;0.779;0.866;0.86
3;9;10;0.82;0.736;0.772;0.763
3;10;1;0.805;0.698;0.757;0.74
3;10;2;0.807;0.703;0.751;0.757
3;10;3;0.81;0.74;0.774;0.79
3;10;4;0.819;0.649;0.707;0.701
3;10;5;0.842;0.718;0.822;0.818
3;10;6;0.801;0.743;0.832;0.822
3;10;7;0.853;0.675;0.735;0.749
3;10;8;0.763;0.799;0.836;0.825
3;10;9;0.862;0.7;0.811;0.802
3;10;10;0.824;0.738;0.821;0.816
4;1;1;0.727;0.429;0.767;0.776
4;1;2;0.816;0.513;0.784;0.727
4;1;3;0.786;0.498;0.821;0.804
4;1;4;0.823;0.707;0.934;0.869
4;1;5;0.77;0.43;0.866;0.866
4;1;6;0.829;0.479;0.801;0.783
4;1;7;0.889;0.506;0.874;0.878
4;1;8;0.82;0.447;0.787;0.737
4;1;9;0.832;0.487;0.822;0.792
4;1;10;0.85;0.528;0.865;0.862
4;2;1;0.748;0.35;0.84;0.836
4;2;2;0.839;0.474;0.845;0.83
4;2;3;0.799;0.458;0.838;0.862
4;2;4;0.826;0.539;0.813;0.822
4;2;5;0.801;0.546;0.807;0.766
4;2;6;0.844;0.543;0.871;0.83
4;2;7;0.876;0.571;0.818;0.754
4;2;8;0.786;0.409;0.805;0.789
4;2;9;0.881;0.555;0.783;0.835
4;2;10;0.835;0.587;0.858;0.86
4;3;1;0.755;0.533;0.881;0.84
4;3;2;0.836;0.556;0.813;0.825
4;3;3;0.792;0.484;0.785;0.764
4;3;4;0.817;0.542;0.827;0.824
4;3;5;0.816;0.396;0.757;0.741
4;3;6;0.844;0.473;0.776;0.753
4;3;7;0.896;0.484;0.847;0.851
4;3;8;0.781;0.492;0.894;0.854
4;3;9;0.83;0.456;0.83;0.811
4;3;10;0.844;0.519;0.875;0.859
4;4;1;0.757;0.52;0.801;0.817
4;4;2;0.821;0.502;0.827;0.814
4;4;3;0.806;0.424;0.862;0.842
4;4;4;0.8;0.545;0.838;0.794
4;4;5;0.792;0.6;0.803;0.811
4;4;6;0.855;0.433;0.859;0.807
4;4;7;0.904;0.442;0.842;0.858
4;4;8;0.79;0.422;0.856;0.841
4;4;9;0.801;0.531;0.844;0.858
4;4;10;0.848;0.442;0.805;0.788
4;5;1;0.701;0.504;0.816;0.804
4;5;2;0.83;0.412;0.926;0.871
4;5;3;0.791;0.612;0.787;0.814
4;5;4;0.813;0.489;0.904;0.907
4;5;5;0.787;0.351;0.791;0.819
4;5;6;0.827;0.565;0.836;0.84
4;5;7;0.894;0.548;0.834;0.84
4;5;8;0.796;0.655;0.85;0.822
4;5;9;0.842;0.402;0.766;0.741
4;5;10;0.878;0.642;0.835;0.813
4;6;1;0.747;0.473;0.884;0.862
4;6;2;0.824;0.559;0.783;0.768
4;6;3;0.795;0.426;0.771;0.796
4;6;4;0.804;0.422;0.824;0.797
4;6;5;0.803;0.63;0.934;0.886
4;6;6;0.848;0.474;0.821;0.85
4;6;7;0.905;0.515;0.87;0.793
4;6;8;0.786;0.423;0.856;0.839
4;6;9;0.865;0.461;0.771;0.728
4;6;10;0.814;0.414;0.756;0.734
4;7;1;0.785;0.374;0.849;0.827
4;7;2;0.829;0.624;0.849;0.853
4;7;3;0.787;0.431;0.799;0.763
4;7;4;0.857;0.436;0.801;0.766
4;7;5;0.786;0.462;0.769;0.722
4;7;6;0.836;0.438;0.83;0.833
4;7;7;0.841;0.613;0.881;0.877
4;7;8;0.797;0.546;0.87;0.82
4;7;9;0.846;0.428;0.805;0.892
4;7;10;0.86;0.558;0.835;0.765
4;8;1;0.771;0.556;0.871;0.868
4;8;2;0.81;0.501;0.782;0.769
4;8;3;0.803;0.462;0.843;0.829
4;8;4;0.83;0.559;0.798;0.779
4;8;5;0.827;0.525;0.845;0.821
4;8;6;0.848;0.5;0.828;0.816
4;8;7;0.865;0.7;0.874;0.856
4;8;8;0.79;0.499;0.799;0.781
4;8;9;0.837;0.392;0.862;0.847
4;8;10;0.845;0.458;0.794;0.808
4;9;1;0.749;0.449;0.841;0.809
4;9;2;0.846;0.558;0.85;0.849
4;9;3;0.81;0.418;0.871;0.846
4;9;4;0.819;0.357;0.833;0.826
4;9;5;0.794;0.543;0.784;0.754
4;9;6;0.834;0.518;0.819;0.765
4;9;7;0.882;0.404;0.831;0.876
4;9;8;0.781;0.509;0.718;0.734
4;9;9;0.835;0.494;0.859;0.819
4;9;10;0.827;0.613;0.852;0.847
4;10;1;0.714;0.481;0.814;0.797
4;10;2;0.861;0.513;0.847;0.785
4;10;3;0.79;0.53;0.856;0.864
4;10;4;0.792;0.538;0.767;0.804
4;10;5;0.779;0.463;0.753;0.818
4;10;6;0.837;0.472;0.899;0.891
4;10;7;0.884;0.392;0.769;0.701
4;10;8;0.771;0.6;0.838;0.813
4;10;9;0.823;0.58;0.878;0.809
4;10;10;0.855;0.438;0.842;0.844
5;1;1;0.705;0.598;0.684;0.672
5;1;2;0.823;0.666;0.739;0.747
5;1;3;0.745;0.658;0.582;0.628
5;1;4;0.652;0.374;0.443;0.448
5;1;5;0.807;0.603;0.677;0.685
5;1;6;0.889;0.418;0.685;0.606
5;1;7;0.58;0.636;0.639;0.545
5;1;8;0.81;0.714;0.892;0.807
5;1;9;0.591;0.707;0.688;0.608
5;1;10;0.816;0.588;0.543;0.639
5;2;1;0.707;0.606;0.599;0.63
5;2;2;0.739;0.573;0.834;0.709
5;2;3;0.826;0.65;0.677;0.723
5;2;4;0.707;0.603;0.736;0.693
5;2;5;0.81;0.584;0.641;0.636
5;2;6;0.973;0.679;0.747;0.744
5;2;7;0.517;0.639;0.679;0.565
5;2;8;0.77;0.824;0.849;0.693
5;2;9;0.58;0.574;0.477;0.571
5;2;10;0.849;0.557;0.622;0.699
5;3;1;0.71;0.578;0.682;0.657
5;3;2;0.772;0.576;0.776;0.721
5;3;3;0.842;0.672;0.701;0.799
5;3;4;0.632;0.538;0.636;0.677
5;3;5;0.823;0.595;0.842;0.859
5;3;6;0.946;0.549;0.606;0.538
5;3;7;0.455;0.517;0.591;0.599
5;3;8;0.903;0.543;0.506;0.517
5;3;9;0.614;0.577;0.776;0.844
5;3;10;0.884;0.52;0.585;0.44
5;4;1;0.705;0.629;0.712;0.72
5;4;2;0.856;0.505;0.704;0.639
5;4;3;0.804;0.505;0.554;0.495
5;4;4;0.636;0.556;0.783;0.678
5;4;5;0.804;0.492;0.609;0.734
5;4;6;0.946;0.601;0.582;0.656
5;4;7;0.432;0.509;0.692;0.526
5;4;8;0.83;0.67;0.608;0.639
5;4;9;0.588;0.585;0.489;0.489
5;4;10;0.838;0.83;0.801;0.784
5;5;1;0.715;0.588;0.703;0.682
5;5;2;0.698;0.592;0.707;0.674
5;5;3;0.712;0.321;0.649;0.698
5;5;4;0.62;0.712;0.587;0.636
5;5;5;0.787;0.702;0.793;0.804
5;5;6;0.97;0.552;0.541;0.582
5;5;7;0.426;0.773;0.602;0.653
5;5;8;0.895;0.588;0.761;0.688
5;5;9;0.574;0.466;0.54;0.56
5;5;10;0.834;0.585;0.693;0.602
5;6;1;0.71;0.646;0.679;0.713
5;6;2;0.764;0.603;0.837;0.777
5;6;3;0.793;0.489;0.56;0.476
5;6;4;0.659;0.584;0.731;0.701
5;6;5;0.787;0.566;0.549;0.563
5;6;6;0.921;0.476;0.891;0.769
5;6;7;0.429;0.574;0.591;0.605
5;6;8;0.847;0.489;0.762;0.665
5;6;9;0.54;0.787;0.551;0.636
5;6;10;0.815;0.673;0.773;0.702
5;7;1;0.717;0.747;0.457;0.573
5;7;2;0.764;0.702;0.867;0.916
5;7;3;0.81;0.503;0.587;0.554
5;7;4;0.614;0.47;0.69;0.649
5;7;5;0.813;0.668;0.791;0.823
5;7;6;0.957;0.62;0.69;0.625
5;7;7;0.469;0.545;0.526;0.477
5;7;8;0.798;0.528;0.759;0.753
5;7;9;0.588;0.643;0.727;0.69
5;7;10;0.844;0.506;0.438;0.472
5;8;1;0.705;0.568;0.727;0.694
5;8;2;0.872;0.62;0.788;0.766
5;8;3;0.766;0.516;0.555;0.554
5;8;4;0.614;0.535;0.541;0.579
5;8;5;0.818;0.476;0.606;0.704
5;8;6;0.94;0.514;0.609;0.584
5;8;7;0.5;0.349;0.625;0.602
5;8;8;0.784;0.722;0.815;0.761
5;8;9;0.534;0.443;0.537;0.531
5;8;10;0.869;0.696;0.67;0.585
5;9;1;0.689;0.601;0.874;0.828
5;9;2;0.813;0.571;0.668;0.655
5;9;3;0.842;0.541;0.565;0.603
5;9;4;0.637;0.337;0.451;0.671
5;9;5;0.798;0.641;0.75;0.772
5;9;6;0.978;0.63;0.777;0.688
5;9;7;0.415;0.568;0.636;0.619
5;9;8;0.898;0.48;0.741;0.69
5;9;9;0.538;0.511;0.636;0.494
5;9;10;0.872;0.702;0.557;0.608
5;10;1;0.667;0.641;0.558;0.689
5;10;2;0.764;0.526;0.605;0.399
5;10;3;0.826;0.37;0.573;0.579
5;10;4;0.67;0.421;0.611;0.62
5;10;5;0.791;0.535;0.696;0.802
5;10;6;0.995;0.522;0.611;0.473
5;10;7;0.557;0.506;0.446;0.563
5;10;8;0.824;0.917;0.909;0.912
