DB;Rep;Fold;AlgA;AlgB;AlgC;AlgD
5;10;9;0.554;0.625;0.676;0.58
5;10;10;0.81;0.568;0.847;0.784
6;1;1;1.0;0.081;1.0;0.997
6;1;2;0.972;0.097;0.902;0.976
6;1;3;0.895;0.061;0.909;0.955
6;1;4;1.0;0.098;0.951;0.965
6;1;5;0.951;0.092;0.951;0.958
6;1;6;0.955;0.088;0.916;0.941
6;1;7;0.895;0.018;0.993;0.978
6;1;8;0.793;0.055;0.88;0.908
6;1;9;0.949;0.113;0.888;0.859
6;1;10;0.971;0.135;0.92;0.953
6;2;1;1.0;0.136;0.886;0.91
6;2;2;0.976;0.028;0.927;0.99
6;2;3;0.916;0.186;0.871;0.892
6;2;4;0.993;0.007;0.997;0.972
6;2;5;0.941;0.179;0.874;0.916
6;2;6;0.955;0.01;0.969;0.983
6;2;7;0.88;0.029;0.975;0.993
6;2;8;0.833;0.014;0.993;0.989
6;2;9;0.942;0.081;0.928;0.917
6;2;10;0.957;0.05;0.906;0.957
6;3;1;0.997;0.115;0.883;0.94
6;3;2;0.951;0.081;0.937;0.951
6;3;3;0.902;0.144;0.878;0.878
6;3;4;0.993;0.037;0.986;0.951
6;3;5;0.93;0.035;0.881;0.931
6;3;6;0.962;0.049;1.0;0.976
6;3;7;0.88;0.172;0.899;0.967
6;3;8;0.783;0.105;0.848;0.888
6;3;9;0.931;0.017;0.989;1.0
6;3;10;0.935;0.07;1.0;0.996
6;4;1;1.0;0.102;0.866;0.923
6;4;2;0.99;0.067;0.997;0.958
6;4;3;0.888;0.043;0.955;0.99
6;4;4;0.993;0.088;0.993;0.976
6;4;5;0.927;0.162;0.86;0.865
6;4;6;0.958;0.037;0.955;0.958
6;4;7;0.866;0.098;0.935;0.938
6;4;8;0.808;0.026;0.949;0.982
6;4;9;0.96;0.112;0.833;0.931
6;4;10;0.935;0.062;0.957;0.957
6;5;1;1.0;0.068;0.973;0.967
6;5;2;0.983;0.054;0.93;0.993
6;5;3;0.881;0.029;0.955;0.99
6;5;4;0.979;0.054;0.997;0.944
6;5;5;0.955;0.031;0.941;0.934
6;5;6;0.965;0.164;0.881;0.948
6;5;7;0.877;0.071;0.967;0.971
6;5;8;0.793;0.099;0.819;0.924
6;5;9;0.946;0.18;0.83;0.83
6;5;10;0.946;0.059;0.942;0.967
6;6;1;1.0;0.178;0.87;0.921
6;6;2;0.979;0.116;0.937;0.948
6;6;3;0.892;0.013;0.979;0.979
6;6;4;0.993;0.079;0.927;0.899
6;6;5;0.941;0.022;1.0;1.0
6;6;6;0.969;0.025;0.927;0.955
6;6;7;0.888;0.136;0.92;0.92
6;6;8;0.797;0.117;0.851;0.895
6;6;9;0.935;0.007;0.938;0.989
6;6;10;0.96;0.03;0.949;0.953
6;7;1;1.0;0.045;0.896;0.977
6;7;2;0.965;0.023;0.986;0.99
6;7;3;0.902;0.163;0.79;0.86
6;7;4;0.976;0.098;0.948;0.962
6;7;5;0.92;0.0;1.0;0.993
6;7;6;0.951;0.101;1.0;0.993
6;7;7;0.873;0.052;0.924;0.946
6;7;8;0.848;0.106;0.92;0.911
6;7;9;0.949;0.141;0.957;0.964
6;7;10;0.92;0.102;0.855;0.87
6;8;1;1.0;0.097;0.88;0.913
6;8;2;0.983;0.0;1.0;0.997
6;8;3;0.899;0.064;0.955;0.962
6;8;4;0.976;0.051;0.902;0.927
6;8;5;0.92;0.132;0.916;0.948
6;8;6;0.958;0.049;0.916;0.948
6;8;7;0.873;0.132;0.888;0.938
6;8;8;0.808;0.141;0.851;0.848
6;8;9;0.946;0.06;0.982;0.975
6;8;10;0.964;0.131;0.967;0.946
6;9;1;1.0;0.07;0.973;0.987
6;9;2;0.993;0.006;0.997;1.0
6;9;3;0.93;0.111;0.86;0.93
6;9;4;0.972;0.066;0.972;0.939
6;9;5;0.958;0.157;0.909;0.951
6;9;6;0.962;0.128;0.972;0.965
6;9;7;0.909;0.11;0.909;0.895
6;9;8;0.804;0.091;0.88;0.931
6;9;9;0.935;0.056;0.924;0.938
6;9;10;0.935;0.034;0.917;0.949
6;10;1;1.0;0.063;0.873;0.9
6;10;2;0.965;0.099;0.923;0.948
6;10;3;0.913;0.023;0.993;1.0
6;10;4;0.969;0.176;0.773;0.832
6;10;5;0.941;0.052;1.0;0.993
6;10;6;0.965;0.026;0.976;0.955
6;10;7;0.851;0.12;0.928;0.924
6;10;8;0.786;0.152;0.884;0.964
6;10;9;0.928;0.011;1.0;0.986
6;10;10;0.946;0.07;0.949;0.967
7;1;1;0.645;0.472;0.773;0.5
7;1;2;0.555;0.468;0.71;0.5
7;1;3;0.727;0.473;0.863;0.5
7;1;4;0.61;0.24;0.53;0.55
7;1;5;0.703;0.553;0.557;0.5
7;1;6;0.782;0.463;0.625;0.55
7;1;7;0.671;0.398;0.646;0.5
7;1;8;0.705;0.416;0.579;0.564
7;1;9;0.675;0.521;0.679;0.6
7;1;10;0.596;0.357;0.654;0.464
7;2;1;0.643;0.467;0.77;0.533
7;2;2;0.608;0.54;0.597;0.5
7;2;3;0.863;0.598;0.685;0.5
7;2;4;0.658;0.462;0.707;0.5
7;2;5;0.715;0.403;0.62;0.5
7;2;6;0.764;0.55;0.696;0.504
7;2;7;0.673;0.421;0.664;0.514
7;2;8;0.705;0.432;0.625;0.511
7;2;9;0.657;0.432;0.638;0.514
7;2;10;0.743;0.555;0.529;0.529
7;3;1;0.67;0.477;0.56;0.5
7;3;2;0.665;0.432;0.753;0.617
7;3;3;0.805;0.383;0.723;0.6
7;3;4;0.805;0.448;0.673;0.467
7;3;5;0.68;0.37;0.572;0.5
7;3;6;0.732;0.421;0.886;0.575
7;3;7;0.571;0.507;0.704;0.5
7;3;8;0.668;0.496;0.468;0.504
7;3;9;0.518;0.386;0.757;0.5
7;3;10;0.591;0.521;0.591;0.564
7;4;1;0.673;0.497;0.657;0.567
7;4;2;0.68;0.317;0.52;0.608
7;4;3;0.825;0.492;0.833;0.592
7;4;4;0.615;0.498;0.633;0.583
7;4;5;0.695;0.635;0.643;0.5
7;4;6;0.821;0.452;0.475;0.529
7;4;7;0.593;0.589;0.636;0.55
7;4;8;0.65;0.445;0.65;0.5
7;4;9;0.761;0.586;0.775;0.575
7;4;10;0.661;0.429;0.796;0.5
7;5;1;0.573;0.263;0.738;0.45
7;5;2;0.682;0.568;0.632;0.5
7;5;3;0.842;0.547;0.687;0.533
7;5;4;0.705;0.328;0.543;0.5
7;5;5;0.727;0.533;0.79;0.5
7;5;6;0.821;0.67;0.825;0.5
7;5;7;0.723;0.646;0.577;0.5
7;5;8;0.641;0.505;0.641;0.5
7;5;9;0.643;0.479;0.739;0.575
7;5;10;0.818;0.507;0.504;0.468
7;6;1;0.613;0.515;0.467;0.5
7;6;2;0.675;0.611;0.573;0.5
7;6;3;0.737;0.463;0.737;0.5
7;6;4;0.642;0.472;0.488;0.378
7;6;5;0.803;0.667;0.63;0.5
7;6;6;0.805;0.464;0.839;0.6
7;6;7;0.582;0.432;0.496;0.5
7;6;8;0.543;0.348;0.839;0.439
7;6;9;0.586;0.504;0.505;0.6
7;6;10;0.586;0.452;0.693;0.596
7;7;1;0.597;0.31;0.827;0.5
7;7;2;0.665;0.42;0.58;0.575
7;7;3;0.743;0.483;0.805;0.5
7;7;4;0.778;0.345;0.65;0.55
7;7;5;0.767;0.528;0.487;0.5
7;7;6;0.832;0.668;0.646;0.554
7;7;7;0.518;0.314;0.757;0.554
7;7;8;0.657;0.445;0.586;0.554
7;7;9;0.679;0.618;0.643;0.614
7;7;10;0.596;0.521;0.793;0.5
7;8;1;0.572;0.657;0.68;0.5
7;8;2;0.737;0.537;0.403;0.35
7;8;3;0.822;0.486;0.617;0.375
7;8;4;0.667;0.463;0.802;0.558
7;8;5;0.753;0.417;0.713;0.592
7;8;6;0.857;0.364;0.521;0.5
7;8;7;0.682;0.546;0.693;0.5
7;8;8;0.739;0.5;0.679;0.5
7;8;9;0.62;0.707;0.868;0.5
7;8;10;0.673;0.371;0.65;0.6
7;9;1;0.667;0.465;0.777;0.5
7;9;2;0.738;0.53;0.592;0.5
7;9;3;0.877;0.363;0.655;0.6
7;9;4;0.83;0.587;0.803;0.542
7;9;5;0.628;0.362;0.527;0.44
7;9;6;0.782;0.431;0.727;0.5
7;9;7;0.498;0.561;0.752;0.5
7;9;8;0.779;0.516;0.454;0.443
7;9;9;0.711;0.395;0.771;0.611
7;9;10;0.691;0.271;0.759;0.571
7;10;1;0.527;0.517;0.605;0.5
7;10;2;0.685;0.382;0.71;0.458
7;10;3;0.813;0.17;0.775;0.608
7;10;4;0.68;0.297;0.697;0.417
7;10;5;0.797;0.463;0.612;0.5
7;10;6;0.796;0.454;0.671;0.621
7;10;7;0.607;0.377;0.755;0.589
7;10;8;0.7;0.62;0.541;0.5
7;10;9;0.666;0.654;0.811;0.5
7;10;10;0.588;0.482;0.782;0.511
8;1;1;0.864;0.255;0.936;0.891
8;1;2;0.691;0.136;0.864;0.836
8;1;3;0.727;0.273;0.964;0.873
8;1;4;0.782;0.209;0.918;0.864
8;1;5;0.873;0.255;0.691;0.709
8;1;6;0.936;0.418;0.782;0.836
8;1;7;0.855;0.345;0.864;0.827
8;1;8;0.935;0.231;1.0;0.944
8;1;9;0.727;0.182;0.859;0.919
8;1;10;0.909;0.283;0.899;0.919
8;2;1;0.927;0.273;0.827;0.882
8;2;2;0.664;0.318;0.709;0.745
8;2;3;0.809;0.236;0.955;0.955
8;2;4;0.664;0.282;0.873;0.882
8;2;5;0.873;0.436;0.782;0.836
8;2;6;0.964;0.182;0.918;0.895
8;2;7;0.9;0.227;0.991;0.945
8;2;8;0.944;0.213;0.972;0.981
8;2;9;0.788;0.394;0.636;0.747
8;2;10;0.919;0.364;0.939;0.889
8;3;1;0.882;0.218;0.882;0.873
8;3;2;0.755;0.173;0.864;0.809
8;3;3;0.836;0.273;0.891;0.755
8;3;4;0.745;0.336;0.927;0.855
8;3;5;0.873;0.336;0.909;0.927
8;3;6;0.882;0.373;0.945;0.891
8;3;7;0.809;0.218;0.955;0.991
8;3;8;0.963;0.222;0.843;0.815
8;3;9;0.859;0.192;0.869;0.859
8;3;10;0.96;0.162;0.838;0.949
8;4;1;0.882;0.309;0.827;0.818
8;4;2;0.736;0.373;0.891;0.882
8;4;3;0.736;0.255;0.718;0.773
8;4;4;0.791;0.373;0.827;0.818
8;4;5;0.9;0.2;0.891;0.882
8;4;6;0.973;0.345;0.782;0.845
8;4;7;0.864;0.345;0.891;0.8
8;4;8;0.981;0.157;0.954;0.87
8;4;9;0.859;0.162;0.97;0.949
8;4;10;0.939;0.121;0.99;0.96
8;5;1;0.9;0.227;0.873;0.736
8;5;2;0.627;0.255;0.945;0.927
8;5;3;0.809;0.327;0.845;0.736
8;5;4;0.864;0.336;0.691;0.709
8;5;5;0.855;0.318;0.882;0.864
8;5;6;0.927;0.227;0.8;0.845
8;5;7;0.845;0.327;0.864;0.873
8;5;8;0.944;0.185;0.917;0.917
8;5;9;0.798;0.313;0.949;0.99
8;5;10;0.929;0.242;0.869;0.98
8;6;1;0.891;0.264;0.709;0.873
8;6;2;0.664;0.209;0.845;0.9
8;6;3;0.791;0.209;0.909;0.918
8;6;4;0.791;0.282;0.936;0.882
8;6;5;0.8;0.173;0.827;0.809
8;6;6;0.909;0.191;0.909;0.909
8;6;7;0.818;0.155;1.0;1.0
8;6;8;0.889;0.231;0.944;0.843
8;6;9;0.768;0.354;0.768;0.788
8;6;10;0.879;0.495;0.869;0.919
8;7;1;0.936;0.373;0.882;0.782
8;7;2;0.718;0.173;0.945;0.955
8;7;3;0.7;0.236;0.936;0.909
8;7;4;0.836;0.209;0.936;1.0
8;7;5;0.836;0.236;0.736;0.691
8;7;6;0.945;0.136;0.936;0.9
8;7;7;0.827;0.2;0.864;0.8
8;7;8;0.954;0.074;0.926;0.889
8;7;9;0.788;0.525;0.949;0.889
8;7;10;0.899;0.222;0.747;0.869
8;8;1;0.955;0.273;0.882;0.845
8;8;2;0.636;0.218;0.836;0.827
8;8;3;0.782;0.291;0.809;0.836
8;8;4;0.755;0.2;0.891;0.845
8;8;5;0.918;0.245;0.873;0.882
8;8;6;0.955;0.264;0.855;0.927
8;8;7;0.882;0.2;0.964;0.873
8;8;8;0.917;0.194;0.907;0.944
8;8;9;0.727;0.293;0.939;0.899
8;8;10;0.879;0.263;0.889;0.919
8;9;1;0.9;0.082;0.864;0.909
8;9;2;0.682;0.127;0.927;0.9
8;9;3;0.791;0.155;0.973;0.836
8;9;4;0.809;0.273;0.945;0.882
8;9;5;0.882;0.355;0.882;0.818
8;9;6;0.945;0.336;0.827;0.864
8;9;7;0.855;0.309;0.855;0.927
8;9;8;0.963;0.324;0.806;0.87
8;9;9;0.707;0.273;0.778;0.879
8;9;10;0.889;0.576;0.869;0.859
8;10;1;0.855;0.2;0.845;0.8
8;10;2;0.645;0.409;0.845;0.709
8;10;3;0.755;0.236;0.936;0.891
8;10;4;0.745;0.418;0.8;0.755
8;10;5;0.882;0.182;0.873;0.836
8;10;6;0.964;0.373;0.882;0.909
8;10;7;0.836;0.309;0.845;0.873
8;10;8;0.917;0.361;0.87;0.935
8;10;9;0.808;0.222;1.0;0.98
8;10;10;0.909;0.364;0.939;0.98
9;1;1;0.936;0.616;0.936;0.94
9;1;2;0.984;0.616;0.984;0.976
9;1;3;0.804;0.364;0.836;0.816
9;1;4;0.956;0.544;0.948;0.948
9;1;5;0.964;0.312;0.896;0.86
9;1;6;0.919;0.338;0.842;0.788
9;1;7;0.936;0.517;0.923;0.932
9;1;8;0.919;0.496;0.893;0.85
9;1;9;0.944;0.538;0.863;0.863
9;1;10;0.933;0.84;0.951;0.929
9;2;1;0.936;0.592;0.876;0.86
9;2;2;0.984;0.684;0.996;0.968
9;2;3;0.792;0.524;0.808;0.804
9;2;4;0.936;0.428;0.896;0.92
9;2;5;0.944;0.708;0.856;0.886
9;2;6;0.855;0.385;0.927;0.923
9;2;7;0.94;0.662;0.97;0.974
9;2;8;0.902;0.526;0.974;0.953
9;2;9;0.949;0.568;0.774;0.722
9;2;10;0.924;0.538;0.938;0.947
9;3;1;0.932;0.364;0.836;0.824
9;3;2;0.996;0.368;0.86;0.894
9;3;3;0.764;0.5;0.824;0.782
9;3;4;0.94;0.68;0.984;0.952
9;3;5;0.912;0.472;0.924;0.92
9;3;6;0.902;0.453;0.957;0.957
9;3;7;0.906;0.577;0.842;0.842
9;3;8;0.902;0.624;0.953;0.94
9;3;9;0.953;0.658;0.885;0.846
9;3;10;0.96;0.484;0.956;0.947
9;4;1;0.932;0.688;0.916;0.94
9;4;2;0.976;0.508;0.848;0.828
9;4;3;0.784;0.676;0.932;0.936
9;4;4;0.96;0.516;0.96;0.936
9;4;5;0.944;0.74;0.96;0.928
9;4;6;0.885;0.731;0.923;0.889
9;4;7;0.923;0.44;0.855;0.885
9;4;8;0.944;0.406;0.88;0.876
9;4;9;0.97;0.453;0.944;0.891
9;4;10;0.942;0.444;0.831;0.86
9;5;1;0.928;0.772;0.972;0.966
9;5;2;0.98;0.528;0.924;0.876
9;5;3;0.776;0.412;0.884;0.878
9;5;4;0.968;0.768;0.932;0.888
9;5;5;0.972;0.476;0.9;0.876
9;5;6;0.885;0.585;0.962;0.94
9;5;7;0.923;0.291;0.829;0.821
9;5;8;0.957;0.517;0.868;0.846
9;5;9;0.949;0.496;0.786;0.923
9;5;10;0.916;0.538;0.889;0.933
9;6;1;0.936;0.644;0.872;0.856
9;6;2;0.996;0.5;0.88;0.908
9;6;3;0.808;0.64;0.964;0.956
9;6;4;0.94;0.488;0.932;0.892
9;6;5;0.956;0.708;0.936;0.91
9;6;6;0.902;0.415;0.872;0.902
9;6;7;0.932;0.432;0.833;0.801
9;6;8;0.91;0.675;0.91;0.91
9;6;9;0.957;0.393;0.91;0.872
9;6;10;0.942;0.502;0.907;0.933
9;7;1;0.928;0.488;0.72;0.82
9;7;2;0.988;0.524;0.904;0.908
9;7;3;0.78;0.576;0.872;0.852
9;7;4;0.94;0.292;0.96;0.936
9;7;5;0.964;0.584;0.94;0.956
9;7;6;0.897;0.483;0.919;0.927
9;7;7;0.906;0.474;0.927;0.889
9;7;8;0.902;0.667;0.842;0.821
9;7;9;0.962;0.726;0.906;0.906
9;7;10;0.929;0.653;0.987;0.973
9;8;1;0.904;0.348;0.872;0.832
9;8;2;0.984;0.528;0.944;0.918
9;8;3;0.792;0.604;0.972;0.956
9;8;4;0.96;0.472;0.944;0.936
9;8;5;0.94;0.44;0.844;0.884
9;8;6;0.868;0.705;0.983;1.0
9;8;7;0.949;0.752;0.821;0.812
9;8;8;0.902;0.744;0.91;0.872
9;8;9;0.949;0.697;0.825;0.844
9;8;10;0.933;0.4;0.911;0.922
9;9;1;0.912;0.48;0.852;0.854
9;9;2;0.984;0.392;0.824;0.832
9;9;3;0.816;0.504;0.8;0.852
9;9;4;0.976;0.572;0.944;0.928
9;9;5;0.948;0.676;0.892;0.94
9;9;6;0.88;0.731;0.94;0.88
9;9;7;0.932;0.321;0.868;0.91
9;9;8;0.915;0.594;0.927;0.863
9;9;9;0.97;0.372;0.91;0.887
9;9;10;0.929;0.742;0.951;0.929
9;10;1;0.94;0.5;0.924;0.888
9;10;2;0.988;0.48;0.808;0.872
9;10;3;0.752;0.576;0.956;0.952
9;10;4;0.968;0.504;0.78;0.848
9;10;5;0.944;0.372;0.932;0.884
9;10;6;0.872;0.5;0.936;0.874
9;10;7;0.932;0.585;0.893;0.94
9;10;8;0.923;0.667;0.962;0.957
9;10;9;0.957;0.483;0.944;0.906
9;10;10;0.916;0.613;0.884;0.898
10;1;1;0.987;0.124;0.971;0.931
10;1;2;0.951;0.085;0.966;0.924
10;1;3;0.958;0.117;0.957;0.946
10;1;4;0.965;0.13;0.963;0.938
10;1;5;0.935;0.162;0.971;0.956
10;1;6;0.939;0.17;0.986;0.968
10;1;7;0.963;0.12;0.962;0.805
10;1;8;0.956;0.117;0.96;0.89
10;1;9;0.979;0.085;0.977;0.965
10;1;10;0.972;0.11;0.973;0.967
10;2;1;0.984;0.164;0.962;0.944
10;2;2;0.955;0.098;0.961;0.884
10;2;3;0.966;0.078;0.96;0.871
10;2;4;0.984;0.072;0.984;0.941
10;2;5;0.945;0.119;0.941;0.918
10;2;6;0.917;0.093;0.968;0.891
10;2;7;0.963;0.081;0.994;0.978
10;2;8;0.957;0.204;0.983;0.819
10;2;9;0.977;0.112;0.982;0.966
10;2;10;0.968;0.107;0.964;0.941
10;3;1;0.987;0.083;0.986;0.859
10;3;2;0.966;0.137;0.985;0.8
10;3;3;0.964;0.206;0.965;0.903
10;3;4;0.971;0.151;0.945;0.928
10;3;5;0.916;0.094;0.973;0.957
10;3;6;0.915;0.095;0.965;0.952
10;3;7;0.968;0.141;0.978;0.931
10;3;8;0.966;0.146;0.962;0.765
10;3;9;0.98;0.081;0.985;0.967
10;3;10;0.97;0.121;0.928;0.883
10;4;1;0.982;0.13;0.963;0.907
10;4;2;0.952;0.144;0.973;0.9
10;4;3;0.955;0.073;0.978;0.948
10;4;4;0.983;0.09;0.978;0.954
10;4;5;0.926;0.106;0.978;0.96
10;4;6;0.919;0.093;0.974;0.946
10;4;7;0.956;0.094;0.981;0.953
10;4;8;0.959;0.117;0.952;0.921
10;4;9;0.983;0.13;0.965;0.938
10;4;10;0.974;0.157;0.933;0.904
10;5;1;0.979;0.101;0.973;0.953
10;5;2;0.964;0.145;0.934;0.938
10;5;3;0.97;0.082;0.981;0.956
10;5;4;0.973;0.13;0.961;0.917
10;5;5;0.92;0.099;0.94;0.797
10;5;6;0.923;0.097;0.992;0.953
10;5;7;0.973;0.052;0.99;0.977
10;5;8;0.953;0.153;0.97;0.736
10;5;9;0.971;0.113;0.951;0.955
10;5;10;0.97;0.128;0.972;0.949
10;6;1;0.987;0.164;0.96;0.941
10;6;2;0.946;0.147;0.95;0.821
10;6;3;0.962;0.113;0.965;0.936
10;6;4;0.973;0.19;0.979;0.962
10;6;5;0.934;0.091;0.969;0.956
10;6;6;0.942;0.135;0.943;0.926
10;6;7;0.965;0.116;0.965;0.971
10;6;8;0.957;0.055;0.978;0.85
10;6;9;0.98;0.083;0.978;0.975
10;6;10;0.97;0.071;0.98;0.953
10;7;1;0.973;0.088;0.984;0.851
10;7;2;0.953;0.156;0.953;0.912
10;7;3;0.96;0.156;0.967;0.915
10;7;4;0.968;0.121;0.974;0.968
10;7;5;0.931;0.098;0.967;0.958
10;7;6;0.918;0.109;0.946;0.928
10;7;7;0.962;0.136;0.966;0.95
10;7;8;0.958;0.134;0.98;0.962
10;7;9;0.973;0.08;0.96;0.939
10;7;10;0.963;0.106;0.981;0.941
10;8;1;0.977;0.069;0.986;0.965
10;8;2;0.96;0.231;0.976;0.984
10;8;3;0.956;0.086;0.964;0.759
10;8;4;0.986;0.098;0.967;0.957
10;8;5;0.925;0.154;0.966;0.912
10;8;6;0.921;0.156;0.965;0.936
10;8;7;0.968;0.075;0.965;0.936
10;8;8;0.958;0.132;0.96;0.936
10;8;9;0.974;0.135;0.981;0.963
10;8;10;0.98;0.09;0.964;0.942
10;9;1;0.986;0.111;0.982;0.845
10;9;2;0.958;0.109;0.969;0.95
10;9;3;0.966;0.123;0.958;0.885
10;9;4;0.97;0.107;0.933;0.918
10;9;5;0.918;0.118;0.971;0.936
10;9;6;0.941;0.109;0.994;0.732
10;9;7;0.969;0.151;0.945;0.936
10;9;8;0.962;0.109;0.98;0.941
10;9;9;0.979;0.093;0.976;0.959
10;9;10;0.973;0.092;0.967;0.943
10;10;1;0.986;0.063;0.956;0.926
10;10;2;0.965;0.118;0.962;0.945
10;10;3;0.971;0.103;0.972;0.962
10;10;4;0.975;0.149;0.967;0.916
10;10;5;0.927;0.135;0.957;0.947
10;10;6;0.921;0.144;0.981;0.975
10;10;7;0.968;0.137;0.961;0.934
10;10;8;0.958;0.106;0.979;0.95
10;10;9;0.976;0.124;0.977;0.965
10;10;10;0.975;0.144;0.974;0.942
